p1	p2
根据逮捕令宣誓书，多特森7月21日在告诉联邦调查局特工丹尼希试图开枪时开枪打死了丹尼希后被捕。	彼得森曾是化肥销售员，他被控谋杀他27岁的妻子和她怀的男婴。
根据逮捕令宣誓书，多特森7月21日在告诉联邦调查局特工丹尼希试图开枪时开枪打死了丹尼希后被捕。	现年31岁的彼得森现在被控谋杀他27岁的妻子和他们未出生的儿子。
根据逮捕令宣誓书，多特森7月21日在告诉联邦调查局特工丹尼希试图开枪时开枪打死了丹尼希后被捕。	31岁的彼得森被控两项一级谋杀罪，即杀害妻子拉奇和他们未出生的儿子康纳。
根据逮捕令宣誓书，多特森7月21日在告诉联邦调查局特工丹尼希试图开枪时开枪打死了丹尼希后被捕。	彼得森因妻子和儿子的死亡被指控犯有两项谋杀罪。
据报道，21岁的多特森7月21日被捕并被起诉，此前他曾告诉当局，他在丹尼希试图向他开枪后向丹尼希开枪。	周一，法院推翻了美国第九巡回上诉法院的判决。
据报道，21岁的多特森7月21日被捕并被起诉，此前他曾告诉当局，他在丹尼希试图向他开枪后向丹尼希开枪。	法院星期一推翻了美国第九巡回上诉法院的判决。
据报道，21岁的多特森7月21日被捕并被起诉，此前他曾告诉当局，他在丹尼希试图向他开枪后向丹尼希开枪。	法院今天推翻了该法院的判决，美国第九巡回上诉法院。
自从布什发表声明以来，至少有27名美军士兵在敌对火力中丧生。	罗马天主教大教区的律师和近250名据称的受害者上周开始会面，达成庭外和解。
自从布什发表声明以来，至少有27名美军士兵在敌对火力中丧生。	其法定代表人上周开始与原告律师会面，讨论和解方案。
自从布什发表声明以来，至少有27名美军士兵在敌对火力中丧生。	总教区和原告的律师上周开始会面，以达成庭外和解。
自从布什5月1日宣布在伊拉克的主要战斗结束以来，至少有23名美军被敌方炮火打死。	两位乳腺癌研究人员在一篇社论中说，激素对乳腺的影响造成了医学上“几乎独一无二”的双重打击。
自从布什5月1日宣布在伊拉克的主要战斗结束以来，至少有23名美军被敌方炮火打死。	在该杂志的一篇社论中，两位乳腺癌研究人员说，激素对乳腺的影响造成了医学上“几乎独一无二”的双重打击。
自从布什5月1日宣布在伊拉克的主要战斗结束以来，至少有23名美军被敌方炮火打死。	在该杂志的一篇社论中，两位乳腺癌研究人员说，激素对乳腺的影响造成了医学上“几乎独一无二”的双重打击。
自从5月1日正式宣布主要战斗结束以来，至少26名美军士兵在敌对火力中丧生。	新航表示，个人电脑相关产品的销量最为强劲，微处理器和DRAM分别上涨5.6%和8.2%。
自从5月1日正式宣布主要战斗结束以来，至少26名美军士兵在敌对火力中丧生。	7月份，个人电脑相关产品表现最为强劲，微处理器和DRAM分别比6月份上涨5.6%和8.2%。
自从5月1日正式宣布主要战斗结束以来，至少26名美军士兵在敌对火力中丧生。	PC相关产品是7月份最强劲的板块，微处理器和DRAM分别比6月份上涨5.6%和8.2%。
两位政府官员星期一透露了沙特·费萨尔部长的访问，他们在不透露姓名的情况下讨论了这次访问。	这名黑客组织者自称为“Eleonora[67]”，三次类似于义务警员式的攻击迫使他将比赛时间延长到亚利桑那州时间周日下午3点。
两位政府官员星期一透露了沙特·费萨尔部长的访问，他们在不透露姓名的情况下讨论了这次访问。	这名黑客组织者自称“Eleonora67”，三次类似的私刑式攻击迫使他将比赛时间延长到今天上午8点。
两位政府官员星期一透露了沙特·费萨尔部长的访问，他们在不透露姓名的情况下讨论了这次访问。	这名黑客组织者自称为“Eleonora[67]”，三次类似于义务警员式的攻击迫使他将比赛时间延长到美国东部时间周日晚上7点。
两位政府官员星期一透露了沙特·费萨尔部长的访问，他们在不透露姓名的情况下讨论了这次访问。	这名黑客组织者自称“Eleonora67”，三次类似的私刑式攻击迫使他将比赛时间延长到美国东部时间周日下午6点。
两位政府官员星期一透露了沙特·费萨尔部长的访问，他们在不透露姓名的情况下讨论了这次访问。	只有英特尔公司0.3%的收益率较低。
两位政府官员星期一透露了沙特·费萨尔部长的访问，他们在不透露姓名的情况下讨论了这次访问。	只有英特尔公司的股息率较低。
两位政府官员星期一透露了沙特·费萨尔部长的访问，他们在不透露姓名的情况下讨论了这次访问。	只有英特尔0.3%的收益率更低。
两位政府官员星期一透露了沙特·费萨尔部长的访问，他们在不透露姓名的情况下讨论了这次访问。	只有英特尔公司的股息率较低。
两位不愿透露姓名的政府官员透露了沙特·费萨尔部长的访问。	道琼工业指数大涨118点，或1.36%，报8829点。
两位不愿透露姓名的政府官员透露了沙特·费萨尔部长的访问。	蓝筹股道琼斯工业平均指数上涨118点，或1.36%，至8829点。
两位不愿透露姓名的政府官员透露了沙特·费萨尔部长的访问。	早盘，道琼斯工业平均指数上涨121.51点，收于8832.69点，涨幅1.4%。
目击者祖尔菲卡尔·阿里（Zulfiqar Ali）被弹片轻伤，他说，袭击者的重点是清真寺的警卫。	陪审团在经过不到四个小时的审议后于星期三作出了这一裁决，随后进行了为期两周半的庭审，瓦格纳在庭审中为自己辩护。
目击者祖尔菲卡尔·阿里（Zulfiqar Ali）被弹片轻伤，他说，袭击者的重点是清真寺的警卫。	陪审团在经过不到4个小时的审议后于周三作出了这一裁决，此前，瓦格纳进行了为期2周的庭审，期间他代表自己出庭。
目击者祖尔菲卡尔·阿里（Zulfiqar Ali）被弹片轻伤，他说，袭击者的重点是清真寺的警卫。	在两周半的庭审后，这名维南戈县男子很快被定罪，庭审期间他代表自己。
目击者祖尔菲卡尔·阿里（Zulfiqar Ali）被弹片轻伤，他说，袭击者的重点是清真寺的警卫。	这一快速定罪是在长达21周半的庭审之后，瓦格纳在庭审中为自己辩护。
被弹片轻伤的礼拜者祖利夫夸尔·阿里说，袭击者首先袭击了清真寺的守卫。	“这个新部门将专注于保护国家网络资产这一至关重要的任务，以便我们能够最好地保护国家的关键基础设施资产。”
被弹片轻伤的礼拜者祖利夫夸尔·阿里说，袭击者首先袭击了清真寺的守卫。	他还说：“这个新部门将把重点放在保护国家网络资产这一至关重要的任务上，以便我们能够最好地保护国家的关键基础设施资产。”。
被弹片轻伤的礼拜者祖利夫夸尔·阿里说，袭击者首先袭击了清真寺的守卫。	“这个新部门将专注于保护国家网络资产这一至关重要的任务，以便我们能够最好地保护国家的关键基础设施资产。”
被弹片轻伤的礼拜者祖利夫夸尔·阿里说，袭击者首先袭击了清真寺的保安人员。	苹果公司正在与牛津半导体和受影响的驱动器制造商合作解决这个问题，该问题位于牛津922芯片组中。
被弹片轻伤的礼拜者祖利夫夸尔·阿里说，袭击者首先袭击了清真寺的保安人员。	苹果公司正与牛津半导体公司和受影响的驱动器制造商合作，以解决这一问题，该问题位于牛津922芯片组中。”
被弹片轻伤的礼拜者祖利夫夸尔·阿里说，袭击者首先袭击了清真寺的保安人员。	苹果公司在一份声明中说：“苹果公司正与牛津半导体公司和受影响的驱动器制造商合作，以解决这个问题，这个问题位于牛津922芯片组中。”。
杰弗里将军宣布，他将把他40多年积累的巨额军费在政府大厦期间捐给慈善机构。	研究结果发表在今天在线出版的《美国癌症学会杂志》（American Cancer Society journal）一月份的《癌症》（Cancer）上。
杰弗里将军宣布，他将把他40多年积累的巨额军费在政府大厦期间捐给慈善机构。	这项研究结果发表在美国癌症协会（news-Websites）杂志《癌症》（Cancer）1月刊上，该杂志将于周一在线发表。
杰弗里将军宣布，他将把他40多年积累的巨额军费在政府大厦期间捐给慈善机构。	这项研究结果发表在今天在线出版的美国癌症协会期刊《癌症》（Cancer）1月刊上。
杰弗里少将说，他将在亚拉卢姆拉服役期间把他的军人养老金捐给慈善机构。	刚果民主共和国的战争始于1998年，当时乌干达和卢旺达联手入侵，支持试图推翻金沙萨的叛军。
杰弗里少将说，他将在亚拉卢姆拉服役期间把他的军人养老金捐给慈善机构。	刚果战争始于1998年，当时乌干达和卢旺达入侵，支持反叛分子推翻中央政府。
杰弗里少将说，他将在亚拉卢姆拉服役期间把他的军人养老金捐给慈善机构。	刚果的多面战争始于1998年，当时乌干达和卢旺达入侵，支持反叛分子推翻金沙萨政府。
杰弗里将军说，他将把他在亚拉卢姆拉任职期间的军人退休金捐给慈善机构。	他说：“发病率上升背后的原因更为复杂，我们对风险因素的了解才刚刚开始。”。
杰弗里将军说，他将把他在亚拉卢姆拉任职期间的军人退休金捐给慈善机构。	不过，他说，发病率上升背后的原因更为复杂，对风险因素的认识才刚刚开始。
杰弗里将军说，他将把他在亚拉卢姆拉任职期间的军人退休金捐给慈善机构。	他说，病例数量增加有着复杂的原因，科学家们才刚刚开始了解风险因素。
